,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Symbol
5704,04-Jul-1991,0.0,0.0,0.0,397.07,-,-,NIFTY50INDEX
5705,05-Jul-1991,0.0,0.0,0.0,413.35,-,-,NIFTY50INDEX
5706,08-Jul-1991,0.0,0.0,0.0,416.27,-,-,NIFTY50INDEX
5707,09-Jul-1991,0.0,0.0,0.0,417.63,-,-,NIFTY50INDEX
5708,10-Jul-1991,0.0,0.0,0.0,423.57,-,-,NIFTY50INDEX
5709,11-Jul-1991,0.0,0.0,0.0,433.48,-,-,NIFTY50INDEX
5710,12-Jul-1991,0.0,0.0,0.0,437.67,-,-,NIFTY50INDEX
5711,15-Jul-1991,0.0,0.0,0.0,428.76,-,-,NIFTY50INDEX
5712,16-Jul-1991,0.0,0.0,0.0,434.4,-,-,NIFTY50INDEX
5713,17-Jul-1991,0.0,0.0,0.0,438.4,-,-,NIFTY50INDEX
5714,19-Jul-1991,0.0,0.0,0.0,445.74,-,-,NIFTY50INDEX
5715,22-Jul-1991,0.0,0.0,0.0,434.66,-,-,NIFTY50INDEX
5716,24-Jul-1991,0.0,0.0,0.0,446.96,-,-,NIFTY50INDEX
5717,25-Jul-1991,0.0,0.0,0.0,475.12,-,-,NIFTY50INDEX
5718,26-Jul-1991,0.0,0.0,0.0,488.73,-,-,NIFTY50INDEX
5719,29-Jul-1991,0.0,0.0,0.0,500.25,-,-,NIFTY50INDEX
5720,30-Jul-1991,0.0,0.0,0.0,503.09,-,-,NIFTY50INDEX
5721,31-Jul-1991,0.0,0.0,0.0,498.71,-,-,NIFTY50INDEX
5722,01-Aug-1991,0.0,0.0,0.0,498.19,-,-,NIFTY50INDEX
5723,02-Aug-1991,0.0,0.0,0.0,504.58,-,-,NIFTY50INDEX
5724,05-Aug-1991,0.0,0.0,0.0,502.89,-,-,NIFTY50INDEX
5725,07-Aug-1991,0.0,0.0,0.0,493.63,-,-,NIFTY50INDEX
5726,08-Aug-1991,0.0,0.0,0.0,487.56,-,-,NIFTY50INDEX
5727,09-Aug-1991,0.0,0.0,0.0,495.32,-,-,NIFTY50INDEX
5728,12-Aug-1991,0.0,0.0,0.0,496.1,-,-,NIFTY50INDEX
5729,13-Aug-1991,0.0,0.0,0.0,502.3,-,-,NIFTY50INDEX
5730,14-Aug-1991,0.0,0.0,0.0,507.37,-,-,NIFTY50INDEX
5731,16-Aug-1991,0.0,0.0,0.0,512.22,-,-,NIFTY50INDEX
5732,19-Aug-1991,0.0,0.0,0.0,518.11,-,-,NIFTY50INDEX
5733,20-Aug-1991,0.0,0.0,0.0,508.99,-,-,NIFTY50INDEX
5734,21-Aug-1991,0.0,0.0,0.0,509.19,-,-,NIFTY50INDEX
5735,22-Aug-1991,0.0,0.0,0.0,520.93,-,-,NIFTY50INDEX
5736,23-Aug-1991,0.0,0.0,0.0,535.32,-,-,NIFTY50INDEX
5737,26-Aug-1991,0.0,0.0,0.0,545.66,-,-,NIFTY50INDEX
5738,27-Aug-1991,0.0,0.0,0.0,536.95,-,-,NIFTY50INDEX
5739,28-Aug-1991,0.0,0.0,0.0,540.32,-,-,NIFTY50INDEX
5740,30-Aug-1991,0.0,0.0,0.0,531.97,-,-,NIFTY50INDEX
5741,03-Sep-1991,0.0,0.0,0.0,524.73,-,-,NIFTY50INDEX
5742,04-Sep-1991,0.0,0.0,0.0,521.8,-,-,NIFTY50INDEX
5743,05-Sep-1991,0.0,0.0,0.0,533.53,-,-,NIFTY50INDEX
5744,06-Sep-1991,0.0,0.0,0.0,533.56,-,-,NIFTY50INDEX
5745,10-Sep-1991,0.0,0.0,0.0,534.23,-,-,NIFTY50INDEX
5746,13-Sep-1991,0.0,0.0,0.0,548.77,-,-,NIFTY50INDEX
5747,16-Sep-1991,0.0,0.0,0.0,563.23,-,-,NIFTY50INDEX
5748,17-Sep-1991,0.0,0.0,0.0,554.31,-,-,NIFTY50INDEX
5749,18-Sep-1991,0.0,0.0,0.0,552.4,-,-,NIFTY50INDEX
5750,20-Sep-1991,0.0,0.0,0.0,540.54,-,-,NIFTY50INDEX
5751,24-Sep-1991,0.0,0.0,0.0,536.05,-,-,NIFTY50INDEX
5752,25-Sep-1991,0.0,0.0,0.0,536.17,-,-,NIFTY50INDEX
5753,26-Sep-1991,0.0,0.0,0.0,528.21,-,-,NIFTY50INDEX
5754,27-Sep-1991,0.0,0.0,0.0,549.32,-,-,NIFTY50INDEX
5755,30-Sep-1991,0.0,0.0,0.0,553.79,-,-,NIFTY50INDEX
5756,01-Oct-1991,0.0,0.0,0.0,548.39,-,-,NIFTY50INDEX
5757,03-Oct-1991,0.0,0.0,0.0,535.85,-,-,NIFTY50INDEX
5758,04-Oct-1991,0.0,0.0,0.0,525.72,-,-,NIFTY50INDEX
5759,07-Oct-1991,0.0,0.0,0.0,527.49,-,-,NIFTY50INDEX
5760,09-Oct-1991,0.0,0.0,0.0,510.57,-,-,NIFTY50INDEX
5761,10-Oct-1991,0.0,0.0,0.0,519.8,-,-,NIFTY50INDEX
5762,11-Oct-1991,0.0,0.0,0.0,524.17,-,-,NIFTY50INDEX
5763,14-Oct-1991,0.0,0.0,0.0,514.41,-,-,NIFTY50INDEX
5764,15-Oct-1991,0.0,0.0,0.0,512.23,-,-,NIFTY50INDEX
5765,16-Oct-1991,0.0,0.0,0.0,525.11,-,-,NIFTY50INDEX
5766,18-Oct-1991,0.0,0.0,0.0,526.76,-,-,NIFTY50INDEX
5767,21-Oct-1991,0.0,0.0,0.0,522.62,-,-,NIFTY50INDEX
5768,22-Oct-1991,0.0,0.0,0.0,529.74,-,-,NIFTY50INDEX
5769,23-Oct-1991,0.0,0.0,0.0,526.62,-,-,NIFTY50INDEX
5770,24-Oct-1991,0.0,0.0,0.0,531.39,-,-,NIFTY50INDEX
5771,26-Oct-1991,0.0,0.0,0.0,532.87,-,-,NIFTY50INDEX
5772,29-Oct-1991,0.0,0.0,0.0,554.37,-,-,NIFTY50INDEX
5773,30-Oct-1991,0.0,0.0,0.0,547.86,-,-,NIFTY50INDEX
5774,31-Oct-1991,0.0,0.0,0.0,554.4,-,-,NIFTY50INDEX
5775,01-Nov-1991,0.0,0.0,0.0,559.59,-,-,NIFTY50INDEX
5776,05-Nov-1991,0.0,0.0,0.0,563.6,-,-,NIFTY50INDEX
5777,08-Nov-1991,0.0,0.0,0.0,561.35,-,-,NIFTY50INDEX
5778,11-Nov-1991,0.0,0.0,0.0,559.0,-,-,NIFTY50INDEX
5779,12-Nov-1991,0.0,0.0,0.0,555.8,-,-,NIFTY50INDEX
5780,13-Nov-1991,0.0,0.0,0.0,556.17,-,-,NIFTY50INDEX
5781,14-Nov-1991,0.0,0.0,0.0,561.11,-,-,NIFTY50INDEX
5782,15-Nov-1991,0.0,0.0,0.0,557.55,-,-,NIFTY50INDEX
5783,18-Nov-1991,0.0,0.0,0.0,556.4,-,-,NIFTY50INDEX
5784,19-Nov-1991,0.0,0.0,0.0,572.28,-,-,NIFTY50INDEX
5785,20-Nov-1991,0.0,0.0,0.0,569.63,-,-,NIFTY50INDEX
5786,22-Nov-1991,0.0,0.0,0.0,560.93,-,-,NIFTY50INDEX
5787,26-Nov-1991,0.0,0.0,0.0,552.26,-,-,NIFTY50INDEX
5788,27-Nov-1991,0.0,0.0,0.0,551.29,-,-,NIFTY50INDEX
5789,28-Nov-1991,0.0,0.0,0.0,549.92,-,-,NIFTY50INDEX
5790,29-Nov-1991,0.0,0.0,0.0,563.17,-,-,NIFTY50INDEX
5791,02-Dec-1991,0.0,0.0,0.0,563.45,-,-,NIFTY50INDEX
5792,03-Dec-1991,0.0,0.0,0.0,561.06,-,-,NIFTY50INDEX
5793,04-Dec-1991,0.0,0.0,0.0,559.31,-,-,NIFTY50INDEX
5794,05-Dec-1991,0.0,0.0,0.0,555.34,-,-,NIFTY50INDEX
5795,06-Dec-1991,0.0,0.0,0.0,561.97,-,-,NIFTY50INDEX
5796,09-Dec-1991,0.0,0.0,0.0,554.89,-,-,NIFTY50INDEX
5797,10-Dec-1991,0.0,0.0,0.0,550.49,-,-,NIFTY50INDEX
5798,11-Dec-1991,0.0,0.0,0.0,547.26,-,-,NIFTY50INDEX
5799,12-Dec-1991,0.0,0.0,0.0,540.64,-,-,NIFTY50INDEX
5800,16-Dec-1991,0.0,0.0,0.0,537.64,-,-,NIFTY50INDEX
5801,17-Dec-1991,0.0,0.0,0.0,533.57,-,-,NIFTY50INDEX
5802,18-Dec-1991,0.0,0.0,0.0,539.88,-,-,NIFTY50INDEX
5803,19-Dec-1991,0.0,0.0,0.0,551.91,-,-,NIFTY50INDEX
5804,20-Dec-1991,0.0,0.0,0.0,550.25,-,-,NIFTY50INDEX
5805,23-Dec-1991,0.0,0.0,0.0,560.45,-,-,NIFTY50INDEX
5806,24-Dec-1991,0.0,0.0,0.0,558.63,-,-,NIFTY50INDEX
5807,03-Jul-1990,0.0,0.0,0.0,279.02,-,-,NIFTY50INDEX
5808,05-Jul-1990,0.0,0.0,0.0,284.04,-,-,NIFTY50INDEX
5809,06-Jul-1990,0.0,0.0,0.0,289.04,-,-,NIFTY50INDEX
5810,09-Jul-1990,0.0,0.0,0.0,289.69,-,-,NIFTY50INDEX
5811,10-Jul-1990,0.0,0.0,0.0,288.69,-,-,NIFTY50INDEX
5812,11-Jul-1990,0.0,0.0,0.0,293.3,-,-,NIFTY50INDEX
5813,12-Jul-1990,0.0,0.0,0.0,296.21,-,-,NIFTY50INDEX
5814,13-Jul-1990,0.0,0.0,0.0,296.34,-,-,NIFTY50INDEX
5815,16-Jul-1990,0.0,0.0,0.0,287.96,-,-,NIFTY50INDEX
5816,17-Jul-1990,0.0,0.0,0.0,295.39,-,-,NIFTY50INDEX
5817,18-Jul-1990,0.0,0.0,0.0,298.23,-,-,NIFTY50INDEX
5818,19-Jul-1990,0.0,0.0,0.0,301.5,-,-,NIFTY50INDEX
5819,20-Jul-1990,0.0,0.0,0.0,302.59,-,-,NIFTY50INDEX
5820,25-Jul-1990,0.0,0.0,0.0,321.76,-,-,NIFTY50INDEX
5821,26-Jul-1990,0.0,0.0,0.0,323.58,-,-,NIFTY50INDEX
5822,27-Jul-1990,0.0,0.0,0.0,329.65,-,-,NIFTY50INDEX
5823,30-Jul-1990,0.0,0.0,0.0,347.44,-,-,NIFTY50INDEX
5824,03-Aug-1990,0.0,0.0,0.0,337.29,-,-,NIFTY50INDEX
5825,07-Aug-1990,0.0,0.0,0.0,331.45,-,-,NIFTY50INDEX
5826,08-Aug-1990,0.0,0.0,0.0,322.11,-,-,NIFTY50INDEX
5827,09-Aug-1990,0.0,0.0,0.0,325.69,-,-,NIFTY50INDEX
5828,10-Aug-1990,0.0,0.0,0.0,333.35,-,-,NIFTY50INDEX
5829,13-Aug-1990,0.0,0.0,0.0,348.98,-,-,NIFTY50INDEX
5830,16-Aug-1990,0.0,0.0,0.0,349.39,-,-,NIFTY50INDEX
5831,17-Aug-1990,0.0,0.0,0.0,347.99,-,-,NIFTY50INDEX
5832,20-Aug-1990,0.0,0.0,0.0,353.19,-,-,NIFTY50INDEX
5833,21-Aug-1990,0.0,0.0,0.0,363.66,-,-,NIFTY50INDEX
5834,22-Aug-1990,0.0,0.0,0.0,369.95,-,-,NIFTY50INDEX
5835,23-Aug-1990,0.0,0.0,0.0,368.14,-,-,NIFTY50INDEX
5836,27-Aug-1990,0.0,0.0,0.0,384.78,-,-,NIFTY50INDEX
5837,28-Aug-1990,0.0,0.0,0.0,384.39,-,-,NIFTY50INDEX
5838,29-Aug-1990,0.0,0.0,0.0,384.88,-,-,NIFTY50INDEX
5839,30-Aug-1990,0.0,0.0,0.0,400.06,-,-,NIFTY50INDEX
5840,03-Sep-1990,0.0,0.0,0.0,407.13,-,-,NIFTY50INDEX
5841,04-Sep-1990,0.0,0.0,0.0,392.47,-,-,NIFTY50INDEX
5842,05-Sep-1990,0.0,0.0,0.0,389.82,-,-,NIFTY50INDEX
5843,06-Sep-1990,0.0,0.0,0.0,396.51,-,-,NIFTY50INDEX
5844,07-Sep-1990,0.0,0.0,0.0,404.11,-,-,NIFTY50INDEX
5845,10-Sep-1990,0.0,0.0,0.0,411.11,-,-,NIFTY50INDEX
5846,11-Sep-1990,0.0,0.0,0.0,422.07,-,-,NIFTY50INDEX
5847,12-Sep-1990,0.0,0.0,0.0,414.16,-,-,NIFTY50INDEX
5848,14-Sep-1990,0.0,0.0,0.0,396.5,-,-,NIFTY50INDEX
5849,18-Sep-1990,0.0,0.0,0.0,415.18,-,-,NIFTY50INDEX
5850,19-Sep-1990,0.0,0.0,0.0,419.46,-,-,NIFTY50INDEX
5851,20-Sep-1990,0.0,0.0,0.0,421.32,-,-,NIFTY50INDEX
5852,21-Sep-1990,0.0,0.0,0.0,434.08,-,-,NIFTY50INDEX
5853,25-Sep-1990,0.0,0.0,0.0,452.36,-,-,NIFTY50INDEX
5854,26-Sep-1990,0.0,0.0,0.0,436.16,-,-,NIFTY50INDEX
5855,27-Sep-1990,0.0,0.0,0.0,439.72,-,-,NIFTY50INDEX
5856,04-Oct-1990,0.0,0.0,0.0,439.55,-,-,NIFTY50INDEX
5857,09-Oct-1990,0.0,0.0,0.0,480.38,-,-,NIFTY50INDEX
5858,11-Oct-1990,0.0,0.0,0.0,449.25,-,-,NIFTY50INDEX
5859,12-Oct-1990,0.0,0.0,0.0,429.29,-,-,NIFTY50INDEX
5860,15-Oct-1990,0.0,0.0,0.0,398.92,-,-,NIFTY50INDEX
5861,18-Oct-1990,0.0,0.0,0.0,405.72,-,-,NIFTY50INDEX
5862,22-Oct-1990,0.0,0.0,0.0,383.75,-,-,NIFTY50INDEX
5863,25-Oct-1990,0.0,0.0,0.0,404.15,-,-,NIFTY50INDEX
5864,26-Oct-1990,0.0,0.0,0.0,397.04,-,-,NIFTY50INDEX
5865,31-Oct-1990,0.0,0.0,0.0,403.66,-,-,NIFTY50INDEX
5866,01-Nov-1990,0.0,0.0,0.0,412.9,-,-,NIFTY50INDEX
5867,05-Nov-1990,0.0,0.0,0.0,416.08,-,-,NIFTY50INDEX
5868,07-Nov-1990,0.0,0.0,0.0,428.21,-,-,NIFTY50INDEX
5869,08-Nov-1990,0.0,0.0,0.0,435.18,-,-,NIFTY50INDEX
5870,09-Nov-1990,0.0,0.0,0.0,430.25,-,-,NIFTY50INDEX
5871,12-Nov-1990,0.0,0.0,0.0,403.06,-,-,NIFTY50INDEX
5872,14-Nov-1990,0.0,0.0,0.0,405.7,-,-,NIFTY50INDEX
5873,16-Nov-1990,0.0,0.0,0.0,408.34,-,-,NIFTY50INDEX
5874,21-Nov-1990,0.0,0.0,0.0,391.83,-,-,NIFTY50INDEX
5875,22-Nov-1990,0.0,0.0,0.0,383.69,-,-,NIFTY50INDEX
5876,23-Nov-1990,0.0,0.0,0.0,399.67,-,-,NIFTY50INDEX
5877,26-Nov-1990,0.0,0.0,0.0,405.0,-,-,NIFTY50INDEX
5878,27-Nov-1990,0.0,0.0,0.0,393.78,-,-,NIFTY50INDEX
5879,29-Nov-1990,0.0,0.0,0.0,373.33,-,-,NIFTY50INDEX
5880,30-Nov-1990,0.0,0.0,0.0,367.69,-,-,NIFTY50INDEX
5881,03-Dec-1990,0.0,0.0,0.0,371.14,-,-,NIFTY50INDEX
5882,04-Dec-1990,0.0,0.0,0.0,359.86,-,-,NIFTY50INDEX
5883,05-Dec-1990,0.0,0.0,0.0,359.21,-,-,NIFTY50INDEX
5884,06-Dec-1990,0.0,0.0,0.0,363.06,-,-,NIFTY50INDEX
5885,10-Dec-1990,0.0,0.0,0.0,371.86,-,-,NIFTY50INDEX
5886,11-Dec-1990,0.0,0.0,0.0,368.22,-,-,NIFTY50INDEX
5887,12-Dec-1990,0.0,0.0,0.0,372.37,-,-,NIFTY50INDEX
5888,13-Dec-1990,0.0,0.0,0.0,378.88,-,-,NIFTY50INDEX
5889,14-Dec-1990,0.0,0.0,0.0,382.16,-,-,NIFTY50INDEX
5890,17-Dec-1990,0.0,0.0,0.0,367.42,-,-,NIFTY50INDEX
5891,18-Dec-1990,0.0,0.0,0.0,347.93,-,-,NIFTY50INDEX
5892,19-Dec-1990,0.0,0.0,0.0,333.33,-,-,NIFTY50INDEX
5893,21-Dec-1990,0.0,0.0,0.0,326.93,-,-,NIFTY50INDEX
5894,24-Dec-1990,0.0,0.0,0.0,330.86,-,-,NIFTY50INDEX
5895,04-Jan-2016,7924.55,7937.55,7781.1,7791.3,138864905,5897.08,NIFTY50INDEX
5896,05-Jan-2016,7828.4,7831.2,7763.25,7784.65,149672973,5948.51,NIFTY50INDEX
5897,06-Jan-2016,7788.05,7800.95,7721.2,7741.0,151715828,6722.17,NIFTY50INDEX
5898,07-Jan-2016,7673.35,7674.95,7556.6,7568.3,194732861,7803.21,NIFTY50INDEX
5899,08-Jan-2016,7611.65,7634.1,7581.05,7601.35,162348690,6753.57,NIFTY50INDEX
5900,11-Jan-2016,7527.45,7605.1,7494.35,7563.85,194836791,7327.15,NIFTY50INDEX
5901,12-Jan-2016,7587.2,7588.3,7487.8,7510.3,168975973,7071.48,NIFTY50INDEX
5902,13-Jan-2016,7557.9,7590.95,7425.8,7562.4,221908258,9585.17,NIFTY50INDEX
5903,14-Jan-2016,7467.4,7604.8,7443.8,7536.8,206988549,9246.75,NIFTY50INDEX
5904,15-Jan-2016,7561.65,7566.5,7427.3,7437.8,203643071,8279.07,NIFTY50INDEX
5905,18-Jan-2016,7420.35,7463.65,7336.4,7351.0,240798183,8431.56,NIFTY50INDEX
5906,19-Jan-2016,7381.8,7462.75,7364.15,7435.1,194068339,7038.84,NIFTY50INDEX
5907,20-Jan-2016,7357.0,7470.9,7241.5,7309.3,232614141,8794.16,NIFTY50INDEX
5908,21-Jan-2016,7376.65,7398.7,7250.0,7276.8,248113284,9401.16,NIFTY50INDEX
5909,22-Jan-2016,7355.7,7433.4,7327.6,7422.45,236282061,7666.39,NIFTY50INDEX
5910,25-Jan-2016,7468.75,7487.15,7421.2,7436.15,168202502,5910.99,NIFTY50INDEX
5911,27-Jan-2016,7469.6,7477.9,7419.7,7437.75,193389891,6834.77,NIFTY50INDEX
5912,28-Jan-2016,7426.5,7468.85,7409.6,7424.65,283036298,10049.88,NIFTY50INDEX
5913,29-Jan-2016,7413.35,7575.65,7402.8,7563.55,307934042,11277.33,NIFTY50INDEX
5914,01-Feb-2016,7589.5,7600.45,7541.25,7555.95,206645021,8209.5,NIFTY50INDEX
5915,02-Feb-2016,7566.65,7576.3,7428.05,7455.55,237338907,8030.99,NIFTY50INDEX
5916,03-Feb-2016,7392.45,7419.4,7350.3,7361.8,197863301,6748.17,NIFTY50INDEX
5917,04-Feb-2016,7411.45,7457.05,7365.95,7404.0,229563364,7465.35,NIFTY50INDEX
5918,05-Feb-2016,7418.25,7503.15,7406.65,7489.1,257518899,8628.24,NIFTY50INDEX
5919,08-Feb-2016,7489.7,7512.55,7363.2,7387.25,176758985,5746.45,NIFTY50INDEX
5920,09-Feb-2016,7303.95,7323.45,7275.15,7298.2,218730280,7415.13,NIFTY50INDEX
5921,10-Feb-2016,7264.3,7271.85,7177.75,7215.7,254481339,8129.65,NIFTY50INDEX
5922,11-Feb-2016,7203.6,7208.65,6959.95,6976.35,301302956,9250.27,NIFTY50INDEX
5923,12-Feb-2016,7023.65,7034.8,6869.0,6980.95,344210729,11062.63,NIFTY50INDEX
5924,15-Feb-2016,7057.35,7182.8,7056.8,7162.95,365217073,10204.34,NIFTY50INDEX
5925,16-Feb-2016,7201.25,7204.65,7037.7,7048.25,261607451,7638.39,NIFTY50INDEX
5926,17-Feb-2016,7058.85,7123.7,6960.65,7108.45,268017961,7686.32,NIFTY50INDEX
5927,18-Feb-2016,7177.4,7215.1,7127.85,7191.75,254331498,8051.51,NIFTY50INDEX
5928,19-Feb-2016,7170.55,7226.85,7145.95,7210.75,198206480,6156.58,NIFTY50INDEX
5929,22-Feb-2016,7208.85,7252.4,7200.7,7234.55,159162842,5832.89,NIFTY50INDEX
5930,23-Feb-2016,7240.3,7241.7,7090.7,7109.55,200396978,6433.16,NIFTY50INDEX
5931,24-Feb-2016,7075.0,7090.8,7009.75,7018.7,205898417,6497.18,NIFTY50INDEX
5932,25-Feb-2016,7029.85,7034.2,6961.4,6970.6,291932544,9090.16,NIFTY50INDEX
5933,26-Feb-2016,7039.3,7052.9,6985.1,7029.75,213142575,6880.96,NIFTY50INDEX
5934,29-Feb-2016,7050.45,7094.6,6825.8,6987.05,487969285,15992.15,NIFTY50INDEX
5935,01-Mar-2016,7038.25,7235.5,7035.1,7222.3,283561570,9896.58,NIFTY50INDEX
5936,02-Mar-2016,7321.7,7380.35,7308.15,7368.85,348965708,10983.06,NIFTY50INDEX
5937,03-Mar-2016,7429.55,7483.95,7406.05,7475.6,287248532,9255.43,NIFTY50INDEX
5938,04-Mar-2016,7505.4,7505.9,7444.1,7485.35,290441230,8135.06,NIFTY50INDEX
5939,08-Mar-2016,7486.4,7527.15,7442.15,7485.3,264945393,8417.86,NIFTY50INDEX
5940,09-Mar-2016,7436.1,7539.0,7424.3,7531.8,252709391,9036.29,NIFTY50INDEX
5941,10-Mar-2016,7545.35,7547.1,7447.4,7486.15,231584305,8875.92,NIFTY50INDEX
5942,11-Mar-2016,7484.85,7543.95,7460.6,7510.2,204806572,7558.55,NIFTY50INDEX
5943,14-Mar-2016,7542.6,7583.7,7515.05,7538.75,172067214,6330.45,NIFTY50INDEX
5944,15-Mar-2016,7535.85,7545.2,7452.8,7460.6,199653871,7577.78,NIFTY50INDEX
5945,16-Mar-2016,7457.05,7508.0,7405.15,7498.75,201430035,7102.59,NIFTY50INDEX
5946,17-Mar-2016,7557.4,7585.3,7479.4,7512.55,247043954,9539.89,NIFTY50INDEX
5947,18-Mar-2016,7534.65,7613.6,7517.9,7604.35,244727490,9971.59,NIFTY50INDEX
5948,21-Mar-2016,7619.2,7713.55,7617.7,7704.25,202853386,8381.51,NIFTY50INDEX
5949,22-Mar-2016,7695.55,7728.2,7643.8,7714.9,215355848,8628.05,NIFTY50INDEX
5950,23-Mar-2016,7717.45,7726.85,7670.6,7716.5,205794773,7612.54,NIFTY50INDEX
5951,28-Mar-2016,7741.0,7749.4,7587.7,7615.1,249905118,10102.36,NIFTY50INDEX
5952,29-Mar-2016,7606.55,7652.9,7582.25,7597.0,223493457,10474.75,NIFTY50INDEX
5953,30-Mar-2016,7651.1,7741.95,7643.45,7735.2,239843751,9908.6,NIFTY50INDEX
5954,31-Mar-2016,7727.65,7777.6,7702.0,7738.4,391914059,15918.74,NIFTY50INDEX
5955,01-Apr-2016,7718.05,7740.15,7666.1,7713.05,189571551,8118.47,NIFTY50INDEX
5956,04-Apr-2016,7733.15,7764.45,7704.4,7758.8,160277940,6506.44,NIFTY50INDEX
5957,05-Apr-2016,7736.3,7736.3,7588.65,7603.2,210126897,8412.34,NIFTY50INDEX
5958,06-Apr-2016,7636.05,7638.65,7591.75,7614.35,170653808,6802.69,NIFTY50INDEX
5959,07-Apr-2016,7630.4,7630.75,7535.85,7546.45,241684050,7709.23,NIFTY50INDEX
5960,08-Apr-2016,7542.35,7569.35,7526.7,7555.2,147816460,5981.23,NIFTY50INDEX
5961,11-Apr-2016,7577.8,7678.8,7516.85,7671.4,185353268,7055.61,NIFTY50INDEX
5962,12-Apr-2016,7669.25,7717.4,7663.35,7708.95,168508978,6945.44,NIFTY50INDEX
5963,13-Apr-2016,7777.15,7864.8,7772.2,7850.45,227217288,10071.44,NIFTY50INDEX
5964,18-Apr-2016,7908.15,7920.6,7842.75,7914.7,190258561,10356.03,NIFTY50INDEX
5965,20-Apr-2016,7950.05,7950.4,7877.55,7914.75,211630060,10069.83,NIFTY50INDEX
5966,21-Apr-2016,7953.65,7978.45,7884.1,7912.05,230577117,9613.3,NIFTY50INDEX
5967,22-Apr-2016,7891.8,7923.35,7873.35,7899.3,188988540,7714.04,NIFTY50INDEX
5968,25-Apr-2016,7894.8,7911.0,7827.0,7855.05,150776959,7362.13,NIFTY50INDEX
5969,26-Apr-2016,7828.15,7974.5,7822.55,7962.65,208656803,9686.21,NIFTY50INDEX
5970,27-Apr-2016,7942.0,7991.0,7940.55,7979.9,213174058,9669.04,NIFTY50INDEX
5971,28-Apr-2016,7967.4,7992.0,7834.45,7847.25,301485186,14943.3,NIFTY50INDEX
5972,29-Apr-2016,7844.25,7889.05,7788.7,7849.8,251227047,9872.58,NIFTY50INDEX
5973,02-May-2016,7822.7,7829.8,7777.3,7805.9,150818181,6079.16,NIFTY50INDEX
5974,03-May-2016,7824.8,7890.25,7735.15,7747.0,192271370,8536.83,NIFTY50INDEX
5975,04-May-2016,7724.15,7749.0,7697.25,7706.55,205939089,7816.27,NIFTY50INDEX
5976,05-May-2016,7731.0,7777.55,7706.85,7735.5,190792828,8089.45,NIFTY50INDEX
5977,06-May-2016,7717.65,7738.9,7678.35,7733.45,168662226,6296.51,NIFTY50INDEX
5978,09-May-2016,7755.25,7873.65,7753.55,7866.05,165616829,7559.77,NIFTY50INDEX
5979,10-May-2016,7873.55,7896.9,7837.7,7887.8,166957276,7306.72,NIFTY50INDEX
5980,11-May-2016,7804.65,7893.1,7780.9,7848.85,220712496,9394.05,NIFTY50INDEX
5981,12-May-2016,7871.45,7916.05,7849.65,7900.4,157444918,7171.91,NIFTY50INDEX
5982,13-May-2016,7881.0,7881.0,7784.2,7814.9,185061782,10152.08,NIFTY50INDEX
5983,16-May-2016,7831.2,7873.9,7772.15,7860.75,211547775,7790.24,NIFTY50INDEX
5984,17-May-2016,7896.85,7940.1,7879.7,7890.75,189140810,8195.95,NIFTY50INDEX
5985,18-May-2016,7846.75,7882.05,7810.75,7870.15,161169418,7333.13,NIFTY50INDEX
5986,19-May-2016,7875.5,7876.2,7766.8,7783.4,175711829,7163.38,NIFTY50INDEX
5987,20-May-2016,7792.2,7812.4,7735.75,7749.7,161889432,6798.89,NIFTY50INDEX
5988,23-May-2016,7813.95,7820.6,7722.2,7731.05,177347948,7141.74,NIFTY50INDEX
5989,24-May-2016,7738.05,7761.55,7715.8,7748.85,151538169,6119.23,NIFTY50INDEX
5990,25-May-2016,7811.8,7941.2,7809.3,7934.9,181636649,8202.39,NIFTY50INDEX
5991,26-May-2016,7974.45,8083.0,7948.5,8069.65,272456307,12422.0,NIFTY50INDEX
5992,27-May-2016,8081.95,8164.2,8077.05,8156.65,268963949,10607.22,NIFTY50INDEX
5993,30-May-2016,8166.5,8200.0,8150.8,8178.5,255086293,9199.38,NIFTY50INDEX
5994,31-May-2016,8209.85,8213.6,8134.3,8160.1,485645737,21491.53,NIFTY50INDEX
5995,01-Jun-2016,8179.2,8215.35,8171.05,8179.95,200371829,8408.53,NIFTY50INDEX
5996,02-Jun-2016,8156.9,8229.5,8154.75,8218.95,187316365,8389.69,NIFTY50INDEX
5997,03-Jun-2016,8246.2,8262.0,8209.85,8220.8,390652017,10762.52,NIFTY50INDEX
5998,06-Jun-2016,8228.75,8234.7,8186.05,8201.05,176885226,7657.92,NIFTY50INDEX
5999,07-Jun-2016,8235.55,8294.95,8216.4,8266.45,249365706,10462.49,NIFTY50INDEX
6000,08-Jun-2016,8285.5,8288.9,8252.05,8273.05,179710369,7614.02,NIFTY50INDEX
6001,09-Jun-2016,8273.35,8273.35,8184.6,8203.6,180293039,7973.1,NIFTY50INDEX
6002,10-Jun-2016,8180.25,8265.6,8162.85,8170.05,187757375,7853.83,NIFTY50INDEX
6003,13-Jun-2016,8102.25,8125.25,8063.9,8110.6,174916286,7343.99,NIFTY50INDEX
6004,14-Jun-2016,8134.4,8134.95,8069.5,8108.85,150042362,6003.23,NIFTY50INDEX
6005,15-Jun-2016,8139.4,8213.2,8123.15,8206.6,174953935,6945.89,NIFTY50INDEX
