,Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change,Symbol
1690,26-Dec-2017,11.5875,12.2575,10.3175,12.0525,11.5875,0.47,4.01,INDIAVIX
1691,27-Dec-2017,12.0525,12.735,11.51,12.4925,12.0525,0.44,3.65,INDIAVIX
1692,28-Dec-2017,12.4925,12.6925,11.3275,12.2975,12.4925,-0.2,-1.56,INDIAVIX
1693,29-Dec-2017,12.2975,12.76,11.48,12.67,12.2975,0.37,3.03,INDIAVIX
1694,01-Jan-2018,12.67,13.6125,12.545,13.3525,12.67,0.68,5.39,INDIAVIX
1695,02-Jan-2018,13.3525,13.8425,12.605,13.685,13.3525,0.33,2.49,INDIAVIX
1696,03-Jan-2018,13.685,13.715,12.765,13.6225,13.685,-0.06,-0.46,INDIAVIX
1697,04-Jan-2018,13.6225,13.7925,12.1825,13.415,13.6225,-0.21,-1.52,INDIAVIX
1698,05-Jan-2018,13.415,13.415,12.42,13.1125,13.415,-0.3,-2.25,INDIAVIX
1699,08-Jan-2018,13.1125,13.855,11.8125,13.735,13.1125,0.62,4.75,INDIAVIX
1700,09-Jan-2018,13.735,14.13,12.25,13.8475,13.735,0.11,0.82,INDIAVIX
1701,10-Jan-2018,13.8475,14.2275,12.5175,14.035,13.8475,0.19,1.35,INDIAVIX
1702,11-Jan-2018,14.035,14.2775,12.985,14.0125,14.035,-0.02,-0.16,INDIAVIX
1703,12-Jan-2018,14.0125,14.5525,11.92,13.7325,14.0125,-0.28,-2.0,INDIAVIX
1704,15-Jan-2018,13.7325,14.475,11.8125,14.305,13.7325,0.57,4.17,INDIAVIX
1705,16-Jan-2018,14.305,14.585,12.3475,14.085,14.305,-0.22,-1.54,INDIAVIX
1706,17-Jan-2018,14.085,14.445,10.345,13.86,14.085,-0.23,-1.6,INDIAVIX
1707,18-Jan-2018,13.86,14.22,11.655,13.96,13.86,0.1,0.72,INDIAVIX
1708,19-Jan-2018,13.96,14.195,10.75,13.9825,13.96,0.02,0.16,INDIAVIX
1709,22-Jan-2018,13.9825,15.59,12.0675,15.3925,13.9825,1.41,10.08,INDIAVIX
1710,23-Jan-2018,15.3925,16.2975,14.11,16.225,15.3925,0.83,5.41,INDIAVIX
1711,24-Jan-2018,16.225,18.495,14.64,18.04,16.225,1.82,11.19,INDIAVIX
1712,25-Jan-2018,18.04,18.235,17.035,17.5075,18.04,-0.53,-2.95,INDIAVIX
1713,29-Jan-2018,17.5075,18.485,16.3625,17.8875,17.5075,0.38,2.17,INDIAVIX
1714,30-Jan-2018,17.8875,18.005,16.15,16.415,17.8875,-1.47,-8.23,INDIAVIX
1715,31-Jan-2018,16.415,16.415,14.2875,15.93,16.415,-0.49,-2.95,INDIAVIX
1716,01-Feb-2018,15.93,16.7725,13.9025,14.1075,15.93,-1.82,-11.44,INDIAVIX
1717,02-Feb-2018,14.1075,15.49,11.4975,15.25,14.1075,1.14,8.1,INDIAVIX
1718,05-Feb-2018,15.25,18.335,15.08,16.0525,15.25,0.8,5.26,INDIAVIX
1719,06-Feb-2018,16.0525,23.1575,16.0525,20.015,16.0525,3.96,24.68,INDIAVIX
1720,07-Feb-2018,20.015,20.015,16.7975,19.465,20.015,-0.55,-2.75,INDIAVIX
1721,08-Feb-2018,19.465,24.035,15.2625,17.7725,19.465,-1.69,-8.7,INDIAVIX
1722,09-Feb-2018,17.7725,20.4225,15.15,19.23,17.7725,1.46,8.2,INDIAVIX
1723,12-Feb-2018,19.23,19.23,16.5675,17.8825,19.23,0.0,0.0,INDIAVIX
1724,14-Feb-2018,17.8825,17.8825,15.52,17.185,17.8825,0.0,0.0,INDIAVIX
1725,15-Feb-2018,17.185,17.185,14.085,16.315,17.185,-0.87,-5.06,INDIAVIX
1726,16-Feb-2018,16.315,16.9725,12.57,16.3775,16.315,0.06,0.38,INDIAVIX
1727,19-Feb-2018,16.3775,18.035,13.955,16.6675,16.3775,0.29,1.77,INDIAVIX
1728,20-Feb-2018,16.6675,17.5375,16.3275,16.8675,16.6675,0.2,1.2,INDIAVIX
1729,21-Feb-2018,16.8675,16.87,15.725,15.92,16.8675,-0.95,-5.62,INDIAVIX
1730,22-Feb-2018,15.92,16.4575,14.5025,14.8325,15.92,0.0,0.0,INDIAVIX
1731,23-Feb-2018,14.8325,14.8325,13.535,14.2025,14.8325,-0.63,-4.25,INDIAVIX
1732,26-Feb-2018,14.2025,14.325,13.53,13.695,14.2025,-0.51,-3.57,INDIAVIX
1733,27-Feb-2018,13.695,14.4225,12.4475,13.9225,13.695,0.0,0.0,INDIAVIX
1734,28-Feb-2018,13.9225,14.4,12.525,13.805,13.9225,0.0,0.0,INDIAVIX
1735,01-Mar-2018,13.805,14.2525,12.405,14.0725,13.805,0.0,0.0,INDIAVIX
1736,05-Mar-2018,14.0725,15.99,12.2325,15.395,14.0725,1.32,9.4,INDIAVIX
1737,06-Mar-2018,15.395,16.4475,13.16,16.245,15.395,0.0,0.0,INDIAVIX
1738,07-Mar-2018,16.245,16.46,13.4475,15.7,16.245,-0.55,-3.35,INDIAVIX
1739,08-Mar-2018,15.7,15.7,12.485,14.585,15.7,-1.12,-7.1,INDIAVIX
1740,09-Mar-2018,14.585,14.7625,12.905,14.525,14.585,-0.06,-0.41,INDIAVIX
1741,12-Mar-2018,14.525,14.6625,12.01,14.4925,14.525,0.0,0.0,INDIAVIX
1742,13-Mar-2018,14.4925,14.62,12.3875,14.4625,14.4925,-0.03,-0.21,INDIAVIX
1743,14-Mar-2018,14.4625,14.9525,11.735,14.3625,14.4625,-0.1,-0.69,INDIAVIX
1744,15-Mar-2018,14.3625,14.655,11.295,14.33,14.3625,-0.03,-0.23,INDIAVIX
1745,16-Mar-2018,14.33,15.6225,11.6325,15.22,14.33,0.89,6.21,INDIAVIX
1746,19-Mar-2018,15.22,16.01,13.1425,15.82,15.22,0.6,3.94,INDIAVIX
1747,20-Mar-2018,15.82,16.125,15.17,15.6075,15.82,-0.21,-1.34,INDIAVIX
1748,21-Mar-2018,15.6075,15.6075,12.3925,15.1075,15.6075,-0.5,-3.2,INDIAVIX
1749,22-Mar-2018,15.1075,15.3625,11.99,15.2475,15.1075,0.0,0.0,INDIAVIX
1750,23-Mar-2018,15.2475,16.38,15.2475,15.545,15.2475,0.3,1.95,INDIAVIX
1751,26-Mar-2018,15.545,16.3825,14.8575,15.195,15.545,0.0,0.0,INDIAVIX
1752,27-Mar-2018,15.195,16.1075,14.495,15.55,15.195,0.0,0.0,INDIAVIX
1753,28-Mar-2018,15.55,15.97,14.8175,15.7575,15.55,0.21,1.33,INDIAVIX
1754,02-Apr-2018,15.7575,16.45,15.1975,15.3475,15.7575,-0.41,-2.6,INDIAVIX
1755,03-Apr-2018,15.3475,15.775,14.8775,15.185,15.3475,-0.16,-1.06,INDIAVIX
1756,04-Apr-2018,15.185,16.485,13.6825,16.34,15.185,0.0,0.0,INDIAVIX
1757,05-Apr-2018,16.34,16.34,13.8625,14.7975,16.34,0.0,0.0,INDIAVIX
1758,06-Apr-2018,14.7975,15.155,13.01,14.7475,14.7975,-0.05,-0.34,INDIAVIX
1759,09-Apr-2018,14.7475,15.1375,14.46,14.8675,14.7475,0.12,0.81,INDIAVIX
1760,10-Apr-2018,14.8675,14.8675,14.005,14.4975,14.8675,0.0,0.0,INDIAVIX
1761,11-Apr-2018,14.4975,14.9075,12.74,14.72,14.4975,0.22,1.53,INDIAVIX
1762,12-Apr-2018,14.72,14.9925,11.8075,14.56,14.72,-0.16,-1.09,INDIAVIX
1763,13-Apr-2018,14.56,14.56,13.45,14.14,14.56,-0.42,-2.88,INDIAVIX
1764,16-Apr-2018,14.14,14.8625,13.41,14.26,14.14,0.12,0.85,INDIAVIX
1765,17-Apr-2018,14.26,14.3975,13.3475,14.0425,14.26,-0.22,-1.53,INDIAVIX
1766,18-Apr-2018,14.0425,14.3675,13.165,14.11,14.0425,0.07,0.48,INDIAVIX
1767,19-Apr-2018,14.11,14.11,12.5025,13.7475,14.11,-0.36,-2.57,INDIAVIX
1768,20-Apr-2018,13.7475,13.765,9.7425,12.9375,13.7475,-0.81,-5.89,INDIAVIX
1769,23-Apr-2018,12.9375,13.4925,11.53,13.145,12.9375,0.21,1.6,INDIAVIX
1770,24-Apr-2018,13.145,13.3875,11.4875,11.895,13.145,-1.25,-9.51,INDIAVIX
1771,25-Apr-2018,11.895,13.315,11.895,12.395,11.895,0.5,4.2,INDIAVIX
1772,26-Apr-2018,12.395,13.58,11.7425,12.0375,12.395,-0.36,-2.88,INDIAVIX
1773,27-Apr-2018,12.0375,12.6325,11.4375,12.0175,12.0375,-0.02,-0.17,INDIAVIX
1774,30-Apr-2018,12.0175,12.5525,12.0175,12.3625,12.0175,0.35,2.87,INDIAVIX
1775,02-May-2018,12.3625,13.1975,12.3625,12.84,12.3625,0.48,3.86,INDIAVIX
1776,03-May-2018,12.84,13.2075,12.47,12.985,12.84,0.15,1.13,INDIAVIX
1777,04-May-2018,12.985,13.455,10.9875,13.25,12.985,0.27,2.04,INDIAVIX
1778,07-May-2018,13.25,13.9625,12.8275,13.76,13.25,0.51,3.85,INDIAVIX
1779,08-May-2018,13.76,14.435,11.0925,14.055,13.76,0.3,2.14,INDIAVIX
1780,09-May-2018,14.055,14.5575,12.1225,14.2725,14.055,0.22,1.55,INDIAVIX
1781,10-May-2018,14.2725,14.65,12.5625,14.425,14.2725,0.15,1.07,INDIAVIX
1782,11-May-2018,14.425,14.82,13.0025,13.9775,14.425,-0.45,-3.1,INDIAVIX
1783,14-May-2018,13.9775,14.4975,12.1075,14.245,13.9775,0.27,1.91,INDIAVIX
1784,15-May-2018,14.245,14.245,11.4875,13.165,14.245,-1.08,-7.58,INDIAVIX
1785,16-May-2018,13.165,13.645,10.855,13.435,13.165,0.27,2.05,INDIAVIX
1786,17-May-2018,13.435,13.68,11.09,13.4075,13.435,-0.03,-0.2,INDIAVIX
1787,18-May-2018,13.4075,14.3525,11.6125,14.15,13.4075,0.74,5.54,INDIAVIX
1788,21-May-2018,14.15,14.5375,11.755,14.41,14.15,0.26,1.84,INDIAVIX
1789,22-May-2018,14.41,14.41,11.745,13.6025,14.41,-0.81,-5.6,INDIAVIX
1790,23-May-2018,13.6025,14.9425,11.8825,14.1575,13.6025,0.56,4.08,INDIAVIX
1791,24-May-2018,14.1575,14.2225,10.8975,13.145,14.1575,-1.01,-7.15,INDIAVIX
1792,25-May-2018,13.145,13.17,11.0025,12.645,13.145,-0.5,-3.8,INDIAVIX
1793,28-May-2018,12.645,13.1475,11.3475,13.055,12.645,0.41,3.24,INDIAVIX
1794,29-May-2018,13.055,13.8675,11.975,13.07,13.055,0.02,0.11,INDIAVIX
1795,30-May-2018,13.07,13.85,12.1825,13.41,13.07,0.34,2.6,INDIAVIX
1796,31-May-2018,13.41,14.2325,12.1325,13.2225,13.41,-0.19,-1.4,INDIAVIX
1797,01-Jun-2018,13.2225,14.59,12.1575,13.57,13.2225,0.35,2.63,INDIAVIX
1798,04-Jun-2018,13.57,15.47,12.1825,13.8825,13.57,0.31,2.3,INDIAVIX
1799,05-Jun-2018,13.8825,14.49,13.1325,13.315,13.8825,-0.57,-4.09,INDIAVIX
1800,06-Jun-2018,13.315,13.51,12.1475,12.55,13.315,-0.77,-5.75,INDIAVIX
1801,07-Jun-2018,12.55,13.65,11.6125,12.7775,12.55,0.23,1.81,INDIAVIX
1802,08-Jun-2018,12.7775,13.1675,10.8025,12.6975,12.7775,-0.08,-0.63,INDIAVIX
1803,11-Jun-2018,12.6975,13.82,11.3225,13.18,12.6975,0.48,3.8,INDIAVIX
1804,12-Jun-2018,13.18,13.8975,10.445,12.73,13.18,-0.45,-3.41,INDIAVIX
1805,13-Jun-2018,12.73,13.14,11.22,12.635,12.73,-0.1,-0.75,INDIAVIX
1806,14-Jun-2018,12.635,12.635,10.43,12.095,12.635,-0.54,-4.27,INDIAVIX
1807,15-Jun-2018,12.095,12.5075,10.495,12.07,12.095,-0.03,-0.21,INDIAVIX
1808,18-Jun-2018,12.07,12.55,9.825,12.38,12.07,0.31,2.57,INDIAVIX
1809,19-Jun-2018,12.38,13.0,11.4775,12.92,12.38,0.54,4.36,INDIAVIX
1810,20-Jun-2018,12.92,12.92,10.6075,12.1725,12.92,-0.75,-5.79,INDIAVIX
1811,21-Jun-2018,12.1725,12.59,10.91,12.4475,12.1725,0.28,2.26,INDIAVIX
1812,22-Jun-2018,12.4475,12.5425,10.3925,12.0225,12.4475,-0.43,-3.41,INDIAVIX
1813,25-Jun-2018,12.0225,12.7775,9.74,12.5825,12.0225,0.56,4.66,INDIAVIX
1814,26-Jun-2018,12.5825,12.97,12.3325,12.7975,12.5825,0.22,1.71,INDIAVIX
1815,27-Jun-2018,12.7975,13.8125,12.085,13.51,12.7975,0.71,5.57,INDIAVIX
1816,28-Jun-2018,13.51,14.075,12.52,13.9475,13.51,0.44,3.24,INDIAVIX
1817,29-Jun-2018,13.9475,13.9475,12.6325,12.9375,13.9475,-1.01,-7.24,INDIAVIX
1818,02-Jul-2018,12.9375,13.9425,12.465,13.37,12.9375,0.43,3.34,INDIAVIX
1819,03-Jul-2018,13.37,13.7525,12.1875,13.0,13.37,-0.37,-2.77,INDIAVIX
1820,04-Jul-2018,13.0,13.34,12.575,12.6575,13.0,-0.34,-2.63,INDIAVIX
1821,05-Jul-2018,12.6575,12.9525,11.225,12.575,12.6575,-0.08,-0.65,INDIAVIX
1822,06-Jul-2018,12.575,12.68,11.6675,12.4425,12.575,-0.13,-1.05,INDIAVIX
1823,09-Jul-2018,12.4425,12.575,11.215,12.39,12.4425,-0.05,-0.42,INDIAVIX
1824,10-Jul-2018,12.39,12.52,11.0175,12.395,12.39,0.01,0.04,INDIAVIX
1825,11-Jul-2018,12.395,12.86,10.015,12.775,12.395,0.38,3.07,INDIAVIX
1826,12-Jul-2018,12.775,12.865,10.6525,12.505,12.775,-0.27,-2.11,INDIAVIX
1827,13-Jul-2018,12.505,12.505,11.3175,12.3025,12.505,-0.2,-1.62,INDIAVIX
1828,16-Jul-2018,12.3025,13.0475,11.1675,12.9475,12.3025,0.65,5.24,INDIAVIX
1829,17-Jul-2018,12.9475,12.9475,11.24,12.825,12.9475,-0.12,-0.95,INDIAVIX
1830,18-Jul-2018,12.825,13.9,10.645,13.6825,12.825,0.86,6.69,INDIAVIX
1831,19-Jul-2018,13.6825,13.7975,10.99,13.5925,13.6825,-0.09,-0.66,INDIAVIX
1832,20-Jul-2018,13.5925,13.9025,11.3175,13.535,13.5925,-0.06,-0.42,INDIAVIX
1833,23-Jul-2018,13.535,13.62,12.0675,13.005,13.535,-0.53,-3.92,INDIAVIX
1834,24-Jul-2018,13.005,13.08,12.1475,12.4675,13.005,-0.54,-4.13,INDIAVIX
1835,25-Jul-2018,12.4675,13.255,11.215,12.2075,12.4675,-0.26,-2.09,INDIAVIX
1836,26-Jul-2018,12.2075,13.0475,11.6075,12.0275,12.2075,-0.18,-1.47,INDIAVIX
1837,27-Jul-2018,12.0275,12.5,11.2475,12.31,12.0275,0.28,2.35,INDIAVIX
1838,30-Jul-2018,12.31,13.0575,12.3075,12.585,12.31,0.28,2.23,INDIAVIX
1839,31-Jul-2018,12.585,12.795,12.2875,12.48,12.585,-0.11,-0.83,INDIAVIX
1840,01-Aug-2018,12.48,12.765,11.9975,12.53,12.48,0.05,0.4,INDIAVIX
1841,02-Aug-2018,12.53,12.8,10.8875,12.555,12.53,0.03,0.2,INDIAVIX
1842,03-Aug-2018,12.555,12.555,10.9075,12.0775,12.555,-0.48,-3.8,INDIAVIX
1843,06-Aug-2018,12.0775,12.735,11.85,12.5625,12.0775,0.49,4.02,INDIAVIX
1844,07-Aug-2018,12.5625,12.82,10.5825,12.5775,12.5625,0.02,0.12,INDIAVIX
1845,08-Aug-2018,12.5775,12.7825,10.48,12.54,12.5775,-0.04,-0.3,INDIAVIX
1846,09-Aug-2018,12.54,12.76,10.8775,12.6775,12.54,0.14,1.1,INDIAVIX
1847,10-Aug-2018,12.6775,12.985,10.0575,12.85,12.6775,0.17,1.36,INDIAVIX
1848,13-Aug-2018,12.85,13.5,11.29,13.4,12.85,0.55,4.28,INDIAVIX
1849,14-Aug-2018,13.4,13.42,10.755,13.2825,13.4,-0.12,-0.88,INDIAVIX
1850,16-Aug-2018,13.2825,13.865,11.465,13.645,13.2825,0.36,2.73,INDIAVIX
1851,17-Aug-2018,13.645,13.645,10.3025,13.16,13.645,-0.49,-3.55,INDIAVIX
1852,20-Aug-2018,13.16,13.55,11.345,13.0325,13.16,-0.13,-0.97,INDIAVIX
1853,21-Aug-2018,13.0325,13.635,9.9275,12.9025,13.0325,-0.13,-1.0,INDIAVIX
1854,23-Aug-2018,12.9025,13.1175,9.53,12.7575,12.9025,-0.15,-1.12,INDIAVIX
1855,24-Aug-2018,12.7575,12.8375,9.43,12.4075,12.7575,-0.35,-2.74,INDIAVIX
1856,27-Aug-2018,12.4075,12.5325,9.515,12.2375,12.4075,-0.17,-1.37,INDIAVIX
1857,28-Aug-2018,12.2375,12.6,10.3775,12.425,12.2375,0.19,1.53,INDIAVIX
1858,29-Aug-2018,12.425,12.6725,10.725,12.435,12.425,0.01,0.08,INDIAVIX
1859,30-Aug-2018,12.435,12.625,10.6225,12.4125,12.435,-0.02,-0.18,INDIAVIX
1860,31-Aug-2018,12.4125,12.7975,11.6,12.5975,12.4125,0.19,1.49,INDIAVIX
1861,03-Sep-2018,12.5975,13.7175,11.17,13.3925,12.5975,0.8,6.31,INDIAVIX
1862,04-Sep-2018,13.3925,13.88,12.1975,13.7825,13.3925,0.39,2.91,INDIAVIX
1863,05-Sep-2018,13.7825,14.1525,11.9525,13.65,13.7825,-0.13,-0.96,INDIAVIX
1864,06-Sep-2018,13.65,14.2,12.06,13.7225,13.65,0.07,0.53,INDIAVIX
1865,07-Sep-2018,13.7225,14.1425,11.085,13.89,13.7225,0.17,1.22,INDIAVIX
1866,10-Sep-2018,13.89,15.315,12.61,15.2025,13.89,1.31,9.45,INDIAVIX
1867,11-Sep-2018,15.2025,15.4475,13.4425,15.33,15.2025,0.13,0.84,INDIAVIX
1868,12-Sep-2018,15.33,15.33,12.98,14.25,15.33,-1.08,-7.05,INDIAVIX
1869,14-Sep-2018,14.25,14.25,12.3225,13.8425,14.25,-0.41,-2.86,INDIAVIX
1870,17-Sep-2018,13.8425,14.635,11.73,14.495,13.8425,0.65,4.71,INDIAVIX
1871,18-Sep-2018,14.495,14.62,11.8725,14.415,14.495,-0.08,-0.55,INDIAVIX
1872,19-Sep-2018,14.415,14.4775,11.745,14.005,14.415,-0.41,-2.84,INDIAVIX
1873,21-Sep-2018,14.005,16.92,10.9825,15.535,14.005,1.53,10.92,INDIAVIX
1874,24-Sep-2018,15.535,17.855,13.8025,17.4275,15.535,1.89,12.18,INDIAVIX
1875,25-Sep-2018,17.4275,18.31,16.2175,16.6825,17.4275,-0.75,-4.27,INDIAVIX
1876,26-Sep-2018,16.6825,17.575,15.1,17.0875,16.6825,0.41,2.43,INDIAVIX
1877,27-Sep-2018,17.0875,17.37,15.6025,16.9225,17.0875,-0.17,-0.97,INDIAVIX
1878,28-Sep-2018,16.9225,17.6925,15.925,16.995,16.9225,0.07,0.43,INDIAVIX
1879,01-Oct-2018,16.995,18.8625,16.27,16.835,16.995,-0.16,-0.94,INDIAVIX
1880,03-Oct-2018,16.835,18.6475,15.575,18.1175,16.835,1.28,7.62,INDIAVIX
1881,04-Oct-2018,18.1175,19.685,17.485,18.915,18.1175,0.8,4.4,INDIAVIX
1882,05-Oct-2018,18.915,20.4825,18.4525,19.7325,18.915,0.82,4.32,INDIAVIX
1883,08-Oct-2018,19.7325,21.765,18.4775,20.1475,19.7325,0.42,2.1,INDIAVIX
1884,09-Oct-2018,20.1475,20.3575,17.47,19.755,20.1475,-0.39,-1.95,INDIAVIX
1885,10-Oct-2018,19.755,19.755,17.725,17.9075,19.755,-1.85,-9.35,INDIAVIX
1886,11-Oct-2018,17.9075,20.845,17.6275,20.5475,17.9075,2.64,14.74,INDIAVIX
1887,12-Oct-2018,20.5475,20.5475,16.6725,18.6275,20.5475,-1.92,-9.34,INDIAVIX
1888,15-Oct-2018,18.6275,19.8225,15.9825,18.885,18.6275,0.26,1.38,INDIAVIX
1889,16-Oct-2018,18.885,18.885,14.28,17.3725,18.885,-1.51,-8.01,INDIAVIX
1890,17-Oct-2018,17.3725,18.2025,14.8425,17.98,17.3725,0.61,3.5,INDIAVIX
1891,19-Oct-2018,17.98,20.0525,17.4475,19.7875,17.98,1.81,10.05,INDIAVIX
1892,22-Oct-2018,19.7875,21.6725,17.08,21.3575,19.7875,1.57,7.93,INDIAVIX
1893,23-Oct-2018,21.3575,22.3475,18.7625,19.0375,21.3575,-2.32,-10.86,INDIAVIX
1894,24-Oct-2018,19.0375,19.81,17.7125,18.88,19.0375,-0.16,-0.83,INDIAVIX
1895,25-Oct-2018,18.88,20.33,18.4975,18.9625,18.88,0.08,0.44,INDIAVIX
1896,26-Oct-2018,18.9625,21.04,18.66,19.2325,18.9625,0.27,1.42,INDIAVIX
1897,29-Oct-2018,19.2325,20.8125,19.2325,19.825,19.2325,0.59,3.08,INDIAVIX
1898,30-Oct-2018,19.825,20.7725,19.55,20.5025,19.825,0.68,3.42,INDIAVIX
1899,31-Oct-2018,20.5025,22.815,19.575,19.7975,20.5025,-0.71,-3.44,INDIAVIX
1900,01-Nov-2018,19.7975,20.13,18.8975,19.1925,19.7975,-0.61,-3.06,INDIAVIX
1901,02-Nov-2018,19.1925,19.1925,17.485,18.23,19.1925,-0.96,-5.01,INDIAVIX
1902,05-Nov-2018,18.23,19.8225,17.735,19.4825,18.23,1.25,6.87,INDIAVIX
1903,06-Nov-2018,19.4825,19.4825,16.18,18.505,19.4825,-0.98,-5.02,INDIAVIX
1904,07-Nov-2018,18.505,18.505,16.81,17.8775,18.505,-0.63,-3.39,INDIAVIX
1905,09-Nov-2018,17.8775,18.755,16.755,17.765,17.8775,-0.11,-0.63,INDIAVIX
1906,12-Nov-2018,17.765,19.4625,16.475,19.3675,17.765,1.6,9.02,INDIAVIX
1907,13-Nov-2018,19.3675,19.685,17.1225,18.695,19.3675,-0.67,-3.47,INDIAVIX
1908,14-Nov-2018,18.695,19.5075,14.77,18.825,18.695,0.13,0.7,INDIAVIX
1909,15-Nov-2018,18.825,18.915,15.4975,18.455,18.825,-0.37,-1.97,INDIAVIX
1910,16-Nov-2018,18.455,18.8675,16.8975,18.35,18.455,-0.11,-0.57,INDIAVIX
1911,19-Nov-2018,18.35,19.65,13.515,19.255,18.35,0.91,4.93,INDIAVIX
1912,20-Nov-2018,19.255,19.6475,18.2525,19.3275,19.255,0.07,0.38,INDIAVIX
1913,21-Nov-2018,19.3275,20.0975,15.54,19.555,19.3275,0.23,1.18,INDIAVIX
1914,22-Nov-2018,19.555,20.0025,17.0875,19.16,19.555,-0.4,-2.02,INDIAVIX
1915,26-Nov-2018,19.16,20.5275,15.0175,20.4025,19.16,1.24,6.48,INDIAVIX
1916,27-Nov-2018,20.4025,20.4025,16.605,18.315,20.4025,-2.09,-10.23,INDIAVIX
1917,28-Nov-2018,18.315,19.355,16.6725,17.96,18.315,-0.36,-1.94,INDIAVIX
1918,29-Nov-2018,17.96,18.85,14.93,18.6975,17.96,0.74,4.11,INDIAVIX
1919,30-Nov-2018,18.6975,19.915,16.81,19.1625,18.6975,0.47,2.49,INDIAVIX
1920,03-Dec-2018,19.1625,19.605,16.31,18.2225,19.1625,-0.94,-4.91,INDIAVIX
1921,04-Dec-2018,18.2225,19.62,16.905,18.1075,18.2225,-0.12,-0.63,INDIAVIX
1922,05-Dec-2018,18.1075,18.8275,16.62,18.39,18.1075,0.28,1.56,INDIAVIX
1923,06-Dec-2018,18.39,19.55,15.91,19.305,18.39,0.92,4.98,INDIAVIX
1924,07-Dec-2018,19.305,19.6275,15.9825,18.59,19.305,-0.72,-3.7,INDIAVIX
1925,10-Dec-2018,18.59,20.645,16.89,20.4375,18.59,1.85,9.94,INDIAVIX
1926,11-Dec-2018,20.4375,20.4375,17.2025,17.945,20.4375,-2.49,-12.2,INDIAVIX
1927,12-Dec-2018,17.945,17.945,15.4175,15.81,17.945,-2.14,-11.9,INDIAVIX
1928,13-Dec-2018,15.81,15.905,11.9125,15.55,15.81,-0.26,-1.64,INDIAVIX
1929,14-Dec-2018,15.55,15.5975,12.6725,15.1575,15.55,-0.39,-2.52,INDIAVIX
1930,17-Dec-2018,15.1575,15.9125,13.8675,14.54,15.1575,-0.62,-4.07,INDIAVIX
1931,18-Dec-2018,14.54,15.3125,11.9825,14.5775,14.54,0.04,0.26,INDIAVIX
1932,19-Dec-2018,14.5775,14.865,11.87,14.66,14.5775,0.08,0.57,INDIAVIX
1933,20-Dec-2018,14.66,14.9175,13.72,14.3325,14.66,-0.33,-2.23,INDIAVIX
1934,21-Dec-2018,14.3325,16.23,12.94,15.9925,14.3325,1.66,11.58,INDIAVIX
1935,24-Dec-2018,15.9925,17.1325,14.8975,15.75,15.9925,-0.24,-1.52,INDIAVIX
1936,26-Dec-2018,15.75,17.4775,14.8075,15.92,15.75,0.17,1.08,INDIAVIX
1937,27-Dec-2018,15.92,16.375,12.5625,16.0725,15.92,0.15,0.96,INDIAVIX
1938,28-Dec-2018,16.0725,16.0725,15.015,15.27,16.0725,-0.8,-4.99,INDIAVIX
1939,31-Dec-2018,15.27,16.1525,14.65,16.0,15.27,0.73,4.78,INDIAVIX
1940,01-Jan-2019,16.0,16.4,15.15,15.325,16.0,-0.68,-4.22,INDIAVIX
1941,02-Jan-2019,15.325,16.9475,14.8375,16.3875,15.325,1.06,6.93,INDIAVIX
1942,03-Jan-2019,16.3875,17.1475,15.435,16.79,16.3875,0.4,2.46,INDIAVIX
1943,04-Jan-2019,16.79,16.9725,15.485,16.1625,16.79,-0.63,-3.74,INDIAVIX
1944,07-Jan-2019,16.1625,16.455,15.3025,16.3025,16.1625,0.14,0.87,INDIAVIX
1945,08-Jan-2019,16.3025,16.5725,14.735,15.7,16.3025,-0.6,-3.7,INDIAVIX
1946,09-Jan-2019,15.7,16.3225,13.895,15.27,15.7,-0.43,-2.74,INDIAVIX
1947,10-Jan-2019,15.27,15.6075,14.1475,15.345,15.27,0.08,0.49,INDIAVIX
1948,11-Jan-2019,15.345,15.83,14.3625,15.3525,15.345,0.01,0.05,INDIAVIX
1949,14-Jan-2019,15.3525,16.5525,15.3525,16.1575,15.3525,0.81,5.24,INDIAVIX
1950,15-Jan-2019,16.1575,16.1575,12.9925,15.5825,16.1575,-0.58,-3.56,INDIAVIX
1951,16-Jan-2019,15.5825,16.3075,12.8,16.0775,15.5825,0.5,3.18,INDIAVIX
1952,17-Jan-2019,16.0775,16.4275,12.9925,16.2425,16.0775,0.17,1.03,INDIAVIX
1953,18-Jan-2019,16.2425,16.905,12.3075,16.6175,16.2425,0.38,2.31,INDIAVIX
1954,21-Jan-2019,16.6175,18.34,14.36,18.1475,16.6175,1.53,9.21,INDIAVIX
1955,22-Jan-2019,18.1475,18.4725,15.51,17.985,18.1475,-0.16,-0.9,INDIAVIX
1956,23-Jan-2019,17.985,18.2875,12.015,18.085,17.985,0.1,0.56,INDIAVIX
1957,24-Jan-2019,18.085,18.3775,14.5425,17.435,18.085,-0.65,-3.59,INDIAVIX
1958,25-Jan-2019,17.435,18.14,14.365,17.69,17.435,0.26,1.46,INDIAVIX
1959,28-Jan-2019,17.69,19.28,14.5875,18.8975,17.69,1.21,6.83,INDIAVIX
1960,29-Jan-2019,18.8975,19.795,18.04,18.4275,18.8975,-0.47,-2.49,INDIAVIX
1961,30-Jan-2019,18.4275,18.4275,15.9775,17.85,18.4275,-0.58,-3.13,INDIAVIX
