Date	Price	Open	High	Low	Volume	Chg%
Mar 07, 2011	25.2200	22.9100	26.1200	22.9100	0	10.08%
Mar 04, 2011	22.9100	22.9600	23.5100	21.8300	0	-0.22%
Mar 03, 2011	22.9600	22.2200	23.8400	22.0700	0	3.33%
Mar 01, 2011	22.2200	24.4000	24.4000	22.2200	0	-8.93%
Feb 28, 2011	24.4000	27.2700	27.8800	22.3700	0	-10.52%
Feb 25, 2011	27.2700	28.2000	29.0500	27.1900	0	-3.30%
Feb 24, 2011	28.2000	26.5500	28.9000	26.3900	0	6.21%
Feb 23, 2011	26.5500	26.8500	27.2400	26.1700	0	-1.12%
Feb 22, 2011	26.8500	24.9100	28.1300	24.9100	0	7.79%
Feb 21, 2011	24.9100	24.1800	26.2700	23.6500	0	3.02%
Feb 18, 2011	24.1800	22.5700	24.5200	20.3800	0	7.13%
Feb 17, 2011	22.5700	23.0500	23.4100	22.0400	0	-2.08%
Feb 16, 2011	23.0500	22.8500	23.5900	21.7000	0	0.88%
Feb 15, 2011	22.8500	22.5800	23.4300	20.7600	0	1.20%
Feb 14, 2011	22.5800	23.4700	23.6900	21.5600	0	-3.79%
Feb 11, 2011	23.4700	24.8200	24.8400	21.8600	0	-5.44%
Feb 10, 2011	24.8200	25.2400	26.1100	23.9200	0	-1.66%
Feb 09, 2011	25.2400	24.7400	26.0300	24.5300	0	2.02%
Feb 08, 2011	24.7400	24.6900	25.3200	23.1700	0	0.20%
Feb 07, 2011	24.6900	24.4100	25.4400	23.5900	0	1.15%
Feb 04, 2011	24.4100	22.6900	24.7700	21.9600	0	7.58%
Feb 03, 2011	22.6900	23.5200	23.5400	22.4600	0	-3.53%
Feb 02, 2011	23.5200	23.7300	23.7300	21.6500	0	-0.88%
Feb 01, 2011	23.7300	23.4100	24.6900	21.6700	0	1.37%
Jan 31, 2011	23.4100	22.5800	24.6700	22.5800	0	3.68%
Jan 28, 2011	22.5800	22.0900	23.7900	21.7400	0	2.22%
Jan 27, 2011	22.0900	20.7800	22.2700	19.0800	0	6.30%
Jan 25, 2011	20.7800	20.1700	21.1000	18.9300	0	3.02%
Jan 24, 2011	20.1700	21.0300	21.1400	20.1000	0	-4.09%
Jan 21, 2011	21.0300	21.0100	21.4900	19.0600	0	0.10%
Jan 20, 2011	21.0100	21.0900	21.7700	20.0600	0	-0.38%
Jan 19, 2011	21.0900	21.4600	21.8400	20.6000	0	-1.72%
Jan 18, 2011	21.4600	23.5700	23.6400	21.4400	0	-8.95%
Jan 17, 2011	23.5700	23.8100	25.5200	23.5700	0	-1.01%
Jan 14, 2011	23.8100	23.1500	24.0600	20.9900	0	2.85%
Jan 13, 2011	23.1500	21.4100	23.4900	21.1500	0	8.13%
Jan 12, 2011	21.4100	22.3300	23.7600	20.4400	0	-4.12%
Jan 11, 2011	22.3300	23.1600	24.1100	21.7300	0	-3.58%
Jan 10, 2011	23.1600	20.8200	23.2400	19.6100	0	11.24%
Jan 07, 2011	20.8200	18.2000	20.8700	17.6400	0	14.40%
Jan 06, 2011	18.2000	17.8800	18.8700	16.6900	0	1.79%
Jan 05, 2011	17.8800	17.0300	18.4300	16.8000	0	4.99%
Jan 04, 2011	17.0300	16.9900	17.5200	15.7600	0	0.24%
Jan 03, 2011	16.9900	16.5600	17.1000	15.2800	0	2.60%
Dec 31, 2010	16.5600	17.0200	17.0500	16.3400	0	-2.70%
Dec 30, 2010	17.0200	17.1300	17.9800	16.4800	0	-0.64%
Dec 29, 2010	17.1300	18.1300	18.3200	17.1300	0	-5.52%
Dec 28, 2010	18.1300	18.4500	18.8300	17.8900	0	-1.73%
Dec 27, 2010	18.4500	17.6500	18.6900	17.0500	0	4.53%
Dec 24, 2010	17.6500	19.0300	19.3100	17.6200	0	-7.25%
Dec 23, 2010	19.0300	19.5600	19.7800	18.8100	0	-2.71%
Dec 22, 2010	19.5600	19.7700	20.0600	18.6700	0	-1.06%
Dec 21, 2010	19.7700	20.7800	20.7800	18.7500	0	-4.86%
Dec 20, 2010	20.7800	20.2400	21.8800	20.2400	0	2.67%
Dec 16, 2010	20.2400	21.4200	21.6000	19.9400	0	-5.51%
Dec 15, 2010	21.4200	21.4600	22.0900	20.6700	0	-0.19%
Dec 14, 2010	21.4600	22.5700	22.8300	21.2900	0	-4.92%
Dec 13, 2010	22.5700	21.6300	23.7200	20.1400	0	4.35%
Dec 10, 2010	21.6300	22.6000	22.8600	21.4300	0	-4.29%
Dec 09, 2010	22.6000	20.4300	23.0100	18.2200	0	10.62%
Dec 08, 2010	20.4300	19.2400	20.9500	18.2100	0	6.19%
Dec 07, 2010	19.2400	19.3700	19.7900	17.7500	0	-0.67%
Dec 06, 2010	19.3700	18.6000	19.3700	17.4600	0	4.14%
Dec 03, 2010	18.6000	18.8000	19.2800	17.1400	0	-1.06%
Dec 02, 2010	18.8000	19.2000	19.5100	17.5600	0	-2.08%
Dec 01, 2010	19.2000	20.7100	20.7100	19.0800	0	-7.29%
Nov 30, 2010	20.7100	21.3100	22.2200	20.6400	0	-2.82%
Nov 29, 2010	21.3100	22.5800	22.8900	21.3100	0	-5.62%
Nov 26, 2010	22.5800	21.6300	23.8400	20.1000	0	4.39%
Nov 25, 2010	21.6300	24.6800	24.6800	21.1200	0	-12.36%
Nov 24, 2010	24.6800	23.2600	24.9500	20.9500	0	6.10%
Nov 23, 2010	23.2600	19.9300	24.9500	19.4000	0	16.71%
Nov 22, 2010	19.9300	21.6000	21.8500	19.4400	0	-7.73%
Nov 19, 2010	21.6000	20.6200	21.9100	18.4100	0	4.75%
Nov 18, 2010	20.6200	21.1300	22.8200	17.5900	0	-2.41%
Nov 16, 2010	21.1300	20.2500	22.4200	17.5200	0	4.35%
Nov 15, 2010	20.2500	21.6300	22.4800	19.2600	0	-6.38%
Nov 12, 2010	21.6300	19.3600	22.4100	17.6300	0	11.73%
Nov 11, 2010	19.3600	19.0800	19.9100	16.3800	0	1.47%
Nov 10, 2010	19.0800	18.7500	19.2600	16.4500	0	1.76%
Nov 09, 2010	18.7500	19.6100	19.7800	17.1700	0	-4.39%
Nov 08, 2010	19.6100	19.2200	20.1200	17.4900	0	2.03%
Nov 05, 2010	19.2200	19.3600	19.4300	17.7100	0	-0.72%
Nov 04, 2010	19.3600	21.5300	21.5300	19.2600	0	-10.08%
Nov 03, 2010	21.5300	21.2500	21.6600	19.2300	0	1.32%
Nov 02, 2010	21.2500	20.9200	21.8600	19.4300	0	1.58%
Nov 01, 2010	20.9200	20.7600	21.1900	20.3100	0	0.77%
Oct 29, 2010	20.7600	20.5200	22.0000	20.0300	0	1.17%
Oct 28, 2010	20.5200	21.0200	21.2200	20.2800	0	-2.38%
Oct 27, 2010	21.0200	20.5500	21.7600	20.0900	0	2.29%
Oct 26, 2010	20.5500	21.3600	21.6000	18.4700	0	-3.79%
Oct 25, 2010	21.3600	21.6100	22.0400	20.6700	0	-1.16%
Oct 22, 2010	21.6100	22.1900	22.4400	20.4200	0	-2.61%
Oct 21, 2010	22.1900	23.8000	23.8000	21.9200	0	-6.76%
Oct 20, 2010	23.8000	23.2300	23.8600	21.9200	0	2.45%
Oct 19, 2010	23.2300	22.3500	23.2300	20.5800	0	3.94%
Oct 18, 2010	22.3500	22.6500	23.9900	21.9700	0	-1.32%
Oct 15, 2010	22.6500	20.6000	22.6700	17.8000	0	9.95%
Oct 14, 2010	20.6000	20.0200	20.9900	18.1400	0	2.90%
Oct 13, 2010	20.0200	20.5100	20.5100	19.0100	0	-2.39%
Oct 12, 2010	20.5100	21.2000	22.2200	20.5000	0	-3.25%
Oct 11, 2010	21.2000	21.4000	21.7600	19.6700	0	-0.93%
Oct 08, 2010	21.4000	22.4500	22.4500	21.0300	0	-4.68%
Oct 07, 2010	22.4500	21.7300	22.7800	19.3300	0	3.31%
Oct 06, 2010	21.7300	22.1700	22.1700	20.5900	0	-1.98%
Oct 05, 2010	22.1700	22.8000	23.0100	21.8100	0	-2.76%
Oct 04, 2010	22.8000	21.4300	22.8800	21.4300	0	6.39%
Oct 01, 2010	21.4300	22.2500	22.2500	20.2100	0	-3.69%
Sep 30, 2010	22.2500	22.1600	22.9500	19.0500	0	0.41%
Sep 29, 2010	22.1600	21.2100	22.5700	18.8000	0	4.48%
Sep 28, 2010	21.2100	22.3600	22.4200	20.8500	0	-5.14%
Sep 27, 2010	22.3600	21.7100	22.8200	20.4700	0	2.99%
Sep 24, 2010	21.7100	23.9000	23.9000	21.5800	0	-9.16%
Sep 23, 2010	23.9000	24.2900	24.4600	20.7100	0	-1.61%
Sep 22, 2010	24.2900	22.6300	24.3500	20.6100	0	7.34%
Sep 21, 2010	22.6300	21.9500	24.3000	20.9400	0	3.10%
Sep 20, 2010	21.9500	19.4900	21.9700	17.8500	0	12.62%
Sep 17, 2010	19.4900	18.8500	19.4900	16.5100	0	3.40%
Sep 16, 2010	18.8500	19.4300	20.0900	17.9700	0	-2.99%
Sep 15, 2010	19.4300	18.6000	20.0800	17.5400	0	4.46%
Sep 14, 2010	18.6000	18.1400	20.6300	16.8800	0	2.54%
Sep 13, 2010	18.1400	15.9200	18.2300	14.8800	0	13.94%
Sep 09, 2010	15.9200	15.9700	16.2000	14.9400	0	-0.31%
Sep 08, 2010	15.9700	15.8300	16.3200	15.1600	0	0.88%
Sep 07, 2010	15.8300	15.2200	16.0000	14.3500	0	4.01%
Sep 06, 2010	15.2200	15.8600	16.1100	15.0900	0	-4.04%
Sep 03, 2010	15.8600	16.1500	16.4400	15.2300	0	-1.80%
Sep 02, 2010	16.1500	16.7000	16.7000	15.1300	0	-3.29%
Sep 01, 2010	16.7000	18.4700	18.4700	16.6600	0	-9.58%
Aug 31, 2010	18.4700	18.3600	19.4200	17.5900	0	0.60%
Aug 30, 2010	18.3600	19.6300	19.6300	16.6000	0	-6.47%
Aug 27, 2010	19.6300	17.0900	19.6300	15.2800	0	14.86%
Aug 26, 2010	17.0900	18.9200	18.9200	16.9000	0	-9.67%
Aug 25, 2010	18.9200	16.9900	19.3500	15.4000	0	11.36%
Aug 24, 2010	16.9900	17.1400	17.8000	15.5800	0	-0.88%
Aug 23, 2010	17.1400	16.7000	17.3000	15.4400	0	2.63%
Aug 20, 2010	16.7000	16.5300	16.8700	15.2900	0	1.03%
Aug 19, 2010	16.5300	16.4000	17.0200	15.4700	0	0.79%
Aug 18, 2010	16.4000	17.6300	17.7600	15.4200	0	-6.98%
Aug 17, 2010	17.6300	18.1100	18.1100	16.2500	0	-2.65%
Aug 16, 2010	18.1100	16.7400	18.3200	15.8000	0	8.18%
Aug 13, 2010	16.7400	18.0000	18.0000	15.8700	0	-7.00%
Aug 12, 2010	18.0000	18.1100	18.7100	16.7400	0	-0.61%
Aug 11, 2010	18.1100	17.3300	18.1100	16.3900	0	4.50%
Aug 10, 2010	17.3300	17.0000	17.7500	16.3700	0	1.94%
Aug 09, 2010	17.0000	17.3700	17.9200	16.8700	0	-2.13%
Aug 06, 2010	17.3700	17.7100	17.7100	16.6300	0	-1.92%
Aug 05, 2010	17.7100	17.0400	17.7200	15.8300	0	3.93%
Aug 04, 2010	17.0400	17.5500	17.6400	16.7400	0	-2.91%
Aug 03, 2010	17.5500	17.9900	18.2600	16.7800	0	-2.45%
Aug 02, 2010	17.9900	18.9400	19.2600	17.9200	0	-5.02%
Jul 30, 2010	18.9400	18.3300	19.2300	16.2500	0	3.33%
Jul 29, 2010	18.3300	19.5200	19.6500	18.3300	0	-6.10%
Jul 28, 2010	19.5200	19.2200	19.8100	17.9600	0	1.56%
Jul 27, 2010	19.2200	19.9700	20.1600	18.9600	0	-3.76%
Jul 26, 2010	19.9700	19.2400	20.0500	18.6200	0	3.79%
Jul 23, 2010	19.2400	18.9000	19.7200	17.1400	0	1.80%
Jul 22, 2010	18.9000	20.0000	20.3700	18.6800	0	-5.50%
Jul 21, 2010	20.0000	20.3800	20.3800	18.8200	0	-1.86%
Jul 20, 2010	20.3800	20.7100	20.7100	19.6100	0	-1.59%
Jul 19, 2010	20.7100	19.7000	20.8700	19.3600	0	5.13%
Jul 16, 2010	19.7000	19.3700	20.4800	19.3700	0	-2.38%
Jul 15, 2010	20.1800	19.1200	20.5000	19.1200	0	0.55%
Jul 14, 2010	20.0700	18.1600	20.2000	18.0700	0	5.02%
Jul 13, 2010	19.1100	20.0200	20.2900	19.0700	0	-4.02%
Jul 12, 2010	19.9100	19.9600	20.4200	19.7500	0	-1.48%
Jul 09, 2010	20.2100	20.4200	20.7700	20.1400	0	-4.31%
Jul 08, 2010	21.1200	20.8400	21.3200	20.7800	0	-4.48%
Jul 07, 2010	22.1100	21.2200	22.4400	21.2200	0	5.79%
Jul 06, 2010	20.9000	21.9100	22.3700	20.7600	0	-4.96%
Jul 05, 2010	21.9900	22.8900	22.8900	21.8600	0	0.41%
Jul 02, 2010	21.9000	21.3700	21.9100	20.7800	0	2.15%
Jul 01, 2010	21.4400	21.0400	22.1000	20.9300	0	6.83%
Jun 30, 2010	20.0700	21.4600	21.7800	20.0300	0	-2.76%
Jun 29, 2010	20.6400	20.1100	21.3000	19.9600	0	5.58%
Jun 28, 2010	19.5500	19.9400	20.8400	19.5500	0	-2.25%
Jun 25, 2010	20.0000	20.6500	20.6800	19.4500	0	-0.35%
Jun 24, 2010	20.0700	19.9700	21.6100	19.3400	0	-1.33%
Jun 23, 2010	20.3400	20.8600	21.8600	20.2800	0	-1.45%
Jun 22, 2010	20.6400	20.5600	21.4400	19.8800	0	6.34%
Jun 21, 2010	19.4100	21.1900	21.1900	18.3200	0	-2.76%
Jun 18, 2010	19.9600	21.3600	21.3600	19.4100	0	-4.27%
Jun 17, 2010	20.8500	22.6200	22.7700	20.6000	0	-8.03%
Jun 16, 2010	22.6700	21.3200	22.9100	20.7200	0	3.14%
Jun 15, 2010	21.9800	22.7400	23.3100	21.6800	0	-4.23%
Jun 14, 2010	22.9500	24.9300	24.9300	22.8900	0	-8.57%
Jun 11, 2010	25.1000	25.4200	25.6800	24.7900	0	-5.28%
Jun 10, 2010	26.5000	27.8600	28.0500	26.4900	0	-5.89%
Jun 09, 2010	28.1600	28.0600	28.7400	27.5700	0	-2.12%
Jun 08, 2010	28.7700	27.7400	29.3800	27.2100	0	2.79%
Jun 07, 2010	27.9900	25.2100	28.4800	25.2100	0	13.23%
Jun 04, 2010	24.7200	25.1700	25.7800	24.3400	0	-2.25%
Jun 03, 2010	25.2900	26.0200	26.5100	25.2900	0	-8.90%
Jun 02, 2010	27.7600	28.0300	29.2700	27.7600	0	-4.54%
Jun 01, 2010	29.0800	26.6700	29.3400	26.6700	0	10.03%
May 31, 2010	26.4300	26.5700	27.6000	26.4000	0	0.00%
May 28, 2010	26.4300	26.5700	28.5900	26.4300	0	-8.89%
May 27, 2010	29.0100	30.8600	31.9200	28.9500	0	-9.77%
May 26, 2010	32.1500	32.0400	33.6500	31.4600	0	-6.87%
May 25, 2010	34.5200	31.0700	35.8600	31.0700	0	10.29%
May 24, 2010	31.3000	28.3700	31.3000	28.3700	0	-2.98%
May 21, 2010	32.2600	32.9500	33.5100	31.0600	0	3.93%
May 20, 2010	31.0400	29.5200	32.3500	28.6900	0	-3.12%
May 19, 2010	32.0400	27.9400	32.4700	27.9400	0	20.72%
May 18, 2010	26.5400	26.6600	27.6000	26.1800	0	-2.32%
May 17, 2010	27.1700	27.7100	29.3600	27.0100	0	2.41%
May 14, 2010	26.5300	23.4200	26.6600	23.4200	0	6.72%
May 13, 2010	24.8600	24.1800	25.2100	24.1500	0	-3.72%
May 12, 2010	25.8200	24.3700	27.0500	24.3700	0	0.04%
May 11, 2010	25.8100	23.3800	25.9400	23.3800	0	6.92%
May 10, 2010	24.1400	20.6400	26.2000	20.6400	0	-11.90%
May 07, 2010	27.4000	24.3600	28.1000	24.3600	0	12.48%
May 06, 2010	24.3600	23.1300	26.0700	23.1300	0	2.83%
May 05, 2010	23.6900	23.3000	25.1600	23.3000	0	1.67%
May 04, 2010	23.3000	21.3600	23.3800	21.3600	0	5.24%
May 03, 2010	22.1400	21.3000	22.5300	20.9800	0	8.80%
Apr 30, 2010	20.3500	19.2800	20.7100	19.2800	0	-3.96%
Apr 29, 2010	21.1900	20.5700	21.8500	20.2900	0	-6.78%
Apr 28, 2010	22.7300	20.1600	23.1400	20.1600	0	14.68%
Apr 27, 2010	19.8200	19.7900	20.1200	19.6400	0	0.15%
Apr 26, 2010	19.7900	18.8500	20.8700	18.8500	0	-2.08%
Apr 23, 2010	20.2100	20.5300	20.7900	18.6400	0	-1.56%
Apr 22, 2010	20.5300	19.2300	20.7900	18.7500	0	6.76%
Apr 21, 2010	19.2300	19.9300	20.2900	19.1300	0	-7.86%
Apr 20, 2010	20.8700	18.7500	22.5000	18.7500	0	-7.90%
Apr 19, 2010	22.6600	21.7800	23.3200	21.7800	0	4.04%
Apr 16, 2010	21.7800	21.5400	22.0700	21.2300	0	0.93%
Apr 15, 2010	21.5800	18.7500	21.6900	18.6700	0	7.15%
Apr 13, 2010	20.1400	19.5700	20.4100	19.5700	0	0.45%
Apr 12, 2010	20.0500	18.6000	20.7300	18.5400	0	8.73%
Apr 09, 2010	18.4400	18.5200	18.8500	18.0500	0	-7.43%
Apr 08, 2010	19.9200	17.0400	19.9200	17.0200	0	15.01%
Apr 07, 2010	17.3200	12.6000	17.8000	12.6000	0	0.70%
Apr 06, 2010	17.2000	17.0300	17.5700	17.0300	0	0.17%
Apr 05, 2010	17.1700	17.1400	18.3000	16.9800	0	-2.55%
Apr 01, 2010	17.6200	19.1600	19.5000	17.5300	0	-11.32%
Mar 31, 2010	19.8700	19.5500	20.2300	19.0700	0	0.35%
Mar 30, 2010	19.8000	18.6800	19.8000	18.6800	0	5.71%
Mar 29, 2010	18.7300	18.3900	19.0400	18.2700	0	4.70%
Mar 26, 2010	17.8900	17.4500	18.0300	16.9800	0	4.93%
Mar 25, 2010	17.0500	18.1300	19.5700	17.0500	0	-5.96%
Mar 23, 2010	18.1300	18.1000	19.5300	17.4700	0	-9.17%
Mar 22, 2010	19.9600	20.1600	20.2700	18.9800	0	12.45%
Mar 19, 2010	17.7500	17.4600	18.6700	16.7100	0	-1.22%
Mar 18, 2010	17.9700	18.2500	18.8500	17.3200	0	1.35%
Mar 17, 2010	17.7300	19.2200	20.6300	17.1000	0	-9.49%
Mar 16, 2010	19.5900	19.6400	20.1600	19.2000	0	-3.31%
Mar 15, 2010	20.2600	20.1400	20.8000	20.1400	0	2.69%
Mar 12, 2010	19.7300	20.0000	20.2600	19.6200	0	-2.04%
Mar 11, 2010	20.1400	20.0900	20.4900	20.0100	0	0.25%
Mar 10, 2010	20.0900	20.7700	20.7700	19.8900	0	-3.41%
Mar 09, 2010	20.8000	20.4800	21.0000	20.4800	0	0.34%
Mar 08, 2010	20.7300	20.8100	21.0500	20.6200	0	-0.05%
Mar 05, 2010	20.7400	20.6900	21.1600	20.2000	0	-1.14%
Mar 04, 2010	20.9800	20.4500	21.4700	20.4500	0	1.11%
Mar 03, 2010	20.7500	21.6300	21.7100	20.5700	0	-4.07%
Mar 02, 2010	21.6300	23.7500	23.8100	21.6300	0	-9.95%
Feb 26, 2010	24.0200	29.6600	29.8000	23.7900	0	-18.71%
Feb 25, 2010	29.5500	28.9300	30.4900	28.9100	0	-2.80%
Feb 24, 2010	30.4000	28.7900	31.3200	28.7900	0	-1.90%
Feb 23, 2010	30.9900	30.2300	32.1000	30.2300	0	-3.55%
Feb 22, 2010	32.1300	30.1400	32.1400	28.7700	0	0.72%
Feb 19, 2010	31.9000	29.7600	31.9700	29.5200	0	7.19%
Feb 18, 2010	29.7600	27.6000	29.9600	27.6000	0	2.48%
Feb 17, 2010	29.0400	28.3800	29.7600	28.2900	0	1.08%
Feb 16, 2010	28.7300	28.1200	29.9300	28.1200	0	-3.20%
Feb 15, 2010	29.6800	28.3000	30.5700	28.3000	0	3.02%
Feb 11, 2010	28.8100	28.6200	29.7400	28.5400	0	-5.70%
Feb 10, 2010	30.5500	28.2400	30.7600	28.2400	0	2.14%
Feb 09, 2010	29.9100	30.3600	30.4200	29.6600	0	-1.48%
Feb 08, 2010	30.3600	29.7500	31.9000	29.5700	0	3.90%
Feb 06, 2010	29.2200	30.2100	30.2100	29.1400	0	-2.83%
Feb 05, 2010	30.0700	28.2400	31.2300	28.2400	0	11.08%
Feb 04, 2010	27.0700	25.4800	27.2300	25.4800	0	5.99%
Feb 03, 2010	25.5400	26.0600	26.0800	25.4100	0	-4.31%
Feb 02, 2010	26.6900	24.7800	26.9900	24.7800	0	4.22%
Feb 01, 2010	25.6100	26.8000	27.3100	25.5100	0	-1.99%
Jan 29, 2010	26.1300	28.5900	28.5900	26.0000	0	-3.08%
Jan 28, 2010	26.9600	27.5700	28.8200	26.7900	0	-6.78%
Jan 27, 2010	28.9200	26.5000	28.9200	26.5000	0	12.01%
Jan 25, 2010	25.8200	26.3100	26.4500	25.0600	0	3.90%
Jan 22, 2010	24.8500	24.2600	26.2700	23.8200	0	5.74%
Jan 21, 2010	23.5000	22.6700	24.3500	21.4600	0	5.43%
Jan 20, 2010	22.2900	21.0600	22.8300	20.9200	0	-0.22%
Jan 19, 2010	22.3400	20.6800	22.4800	20.6500	0	3.67%
Jan 18, 2010	21.5500	21.6000	21.9700	21.4900	0	2.23%
Jan 15, 2010	21.0800	20.4100	21.3300	20.3400	0	0.48%
Jan 14, 2010	20.9800	21.3100	21.5300	20.9200	0	-4.59%
Jan 13, 2010	21.9900	22.7500	23.1500	21.9400	0	-4.72%
Jan 12, 2010	23.0800	22.6800	23.2200	22.3700	0	1.76%
Jan 11, 2010	22.6800	22.6300	23.0500	22.3900	0	0.49%
Jan 08, 2010	22.5700	22.3700	22.7100	22.1900	0	0.31%
Jan 07, 2010	22.5000	22.2200	22.9300	22.2200	0	1.72%
Jan 06, 2010	22.1200	21.7700	22.5500	21.7700	0	-0.67%
Jan 05, 2010	22.2700	22.9800	23.2200	22.1200	0	-5.80%
Jan 04, 2010	23.6400	23.7900	24.9700	23.6000	0	1.29%
Dec 31, 2009	23.3400	23.7300	24.4400	23.2000	0	-5.20%
Dec 30, 2009	24.6200	24.0500	25.0400	24.0500	0	0.86%
Dec 29, 2009	24.4100	24.3400	24.6800	23.5400	0	7.58%
Dec 24, 2009	22.6900	24.8300	24.8300	22.3000	0	-4.82%
Dec 23, 2009	23.8400	24.7900	25.2600	23.3700	0	-2.77%
Dec 22, 2009	24.5200	26.2100	26.2100	23.4100	0	-6.38%
Dec 21, 2009	26.1900	26.5900	27.2000	25.9300	0	-1.76%
Dec 18, 2009	26.6600	27.6100	27.6100	26.4700	0	-2.17%
Dec 17, 2009	27.2500	26.4000	27.7100	26.4000	0	-0.40%
Dec 16, 2009	27.3600	28.3600	28.4800	27.3100	0	-3.39%
Dec 15, 2009	28.3200	26.8600	28.5500	26.8600	0	1.54%
Dec 14, 2009	27.8900	27.4200	28.3800	26.8200	0	2.73%
Dec 11, 2009	27.1500	24.9700	27.8200	24.9700	0	-0.18%
Dec 10, 2009	27.2000	26.7500	27.6500	26.7500	0	0.78%
Dec 09, 2009	26.9900	26.0800	27.4600	26.0800	0	2.00%
Dec 08, 2009	26.4600	26.7100	27.6200	26.4200	0	-4.37%
Dec 07, 2009	27.6700	25.7500	27.7800	25.7500	0	5.85%
Dec 04, 2009	26.1400	25.3600	26.7600	25.3600	0	0.58%
Dec 03, 2009	25.9900	25.0300	26.0300	25.0300	0	-0.15%
Dec 02, 2009	26.0300	24.3600	26.3600	24.3600	0	2.28%
Dec 01, 2009	25.4500	25.7300	27.3400	25.3600	0	-7.66%
Nov 30, 2009	27.5600	26.8400	28.7700	26.7900	0	-8.32%
Nov 27, 2009	30.0600	29.3300	35.4800	29.2400	0	6.18%
Nov 26, 2009	28.3100	20.9600	28.7400	20.9600	0	13.92%
Nov 25, 2009	24.8500	26.0900	26.5700	23.5700	0	-4.75%
Nov 24, 2009	26.0900	24.1100	27.6700	24.1100	0	-2.25%
Nov 23, 2009	26.6900	26.6400	27.0300	24.9000	0	0.19%
Nov 20, 2009	26.6400	28.5500	28.9500	26.3800	0	-6.69%
Nov 19, 2009	28.5500	30.4400	30.4400	26.2000	0	8.18%
Nov 18, 2009	26.3900	25.7900	26.8700	25.7900	0	-1.46%
Nov 17, 2009	26.7800	27.9500	28.4300	26.7800	0	-4.19%
Nov 16, 2009	27.9500	29.0900	29.0900	27.8600	0	-3.92%
Nov 13, 2009	29.0900	29.6400	29.9000	28.7700	0	-1.86%
Nov 12, 2009	29.6400	28.9600	30.4000	28.5600	0	2.35%
Nov 11, 2009	28.9600	30.0600	30.1000	28.6600	0	-3.66%
Nov 10, 2009	30.0600	28.9200	30.5900	28.1200	0	3.94%
Nov 09, 2009	28.9200	29.0400	30.5800	28.7800	0	-0.41%
Nov 06, 2009	29.0400	28.3900	30.7800	28.3000	0	-1.79%
Nov 05, 2009	29.5700	29.8600	31.5300	29.5300	0	-1.07%
Nov 04, 2009	29.8900	28.6600	30.8400	28.6600	0	22.35%
Nov 03, 2009	24.4300	28.7600	67.8800	22.4700	0	-3.78%
Oct 30, 2009	25.3900	28.2200	63.8300	24.8100	0	-10.03%
Oct 29, 2009	28.2200	29.7100	30.0300	27.7500	0	-0.91%
Oct 28, 2009	28.4800	27.4500	28.6900	27.4500	0	1.06%
Oct 27, 2009	28.1800	25.9900	28.3500	25.8500	0	15.07%
Oct 26, 2009	24.4900	24.4900	24.4900	24.4900	0	0.00%
Oct 23, 2009	24.4900	26.7400	26.7400	23.8900	0	-3.92%
Oct 22, 2009	25.4900	27.7800	27.7800	24.7500	0	-4.82%
Oct 21, 2009	26.7800	26.5700	27.1100	26.3100	0	0.34%
Oct 20, 2009	26.6900	25.9600	26.9300	25.9600	0	1.56%
Oct 17, 2009	26.2800	25.6500	26.6400	25.6500	0	1.00%
Oct 16, 2009	26.0200	26.8800	27.2500	25.8400	0	-2.33%
Oct 15, 2009	26.6400	26.2200	27.5800	26.2200	0	0.99%
Oct 14, 2009	26.3800	26.3800	28.0800	26.3800	0	-6.45%
Oct 12, 2009	28.2000	30.8000	31.1500	27.9700	0	-6.78%
Oct 09, 2009	30.2500	29.8200	30.6400	29.5800	0	1.27%
Oct 08, 2009	29.8700	29.9100	30.2200	29.1200	0	-2.00%
Oct 07, 2009	30.4800	27.8800	35.9000	27.2000	0	9.84%
Oct 06, 2009	27.7500	27.8600	32.3900	27.4400	0	-3.38%
Oct 05, 2009	28.7200	31.0800	32.0700	27.7900	0	13.20%
Oct 01, 2009	25.3700	25.2500	29.0600	25.0000	0	0.40%
Sep 30, 2009	25.2700	27.0900	27.5500	24.9700	0	-3.03%
Sep 29, 2009	26.0600	26.5300	27.1700	26.0000	0	-0.19%
Sep 25, 2009	26.1100	26.4300	26.4300	23.4300	0	7.18%
Sep 24, 2009	24.3600	26.5100	28.7600	24.2900	0	-8.11%
Sep 23, 2009	26.5100	26.8000	27.5000	25.8800	0	-1.08%
Sep 22, 2009	26.8000	25.8600	27.8600	25.8600	0	3.63%
Sep 18, 2009	25.8600	27.2700	28.0500	25.4000	0	-5.17%
Sep 17, 2009	27.2700	28.3200	32.2900	23.1400	0	-3.71%
Sep 16, 2009	28.3200	29.9100	30.0000	28.3100	0	-6.23%
Sep 15, 2009	30.2000	31.6700	32.8000	29.8000	0	-4.64%
Sep 14, 2009	31.6700	31.7700	34.9300	31.6700	0	1.60%
Sep 11, 2009	31.1700	32.5800	32.5800	31.0500	0	-4.33%
Sep 10, 2009	32.5800	31.2800	32.9600	30.9600	0	2.91%
Sep 09, 2009	31.6600	31.9700	32.3400	31.6600	0	-0.97%
Sep 08, 2009	31.9700	52.0400	52.0400	31.9300	0	-0.75%
Sep 07, 2009	32.2100	63.2100	68.1300	32.0100	0	-0.92%
